J1,J2,J3,J4,J5
0.06590304,-0.81643277,-0.41307083,0.07382971,0.21183120
0.07688688,-0.79828978,-0.39551631,0.07315237,0.21183120
0.07688688,-0.79828978,-0.42366239,0.07315237,0.21379261
0.09885456,-0.79828978,-0.42366239,0.07247504,0.19064808
0.09973719,-0.80554700,-0.42366239,0.07382971,0.19064808
0.09973719,-0.79828978,-0.42366239,0.08360271,0.19241334
0.09973719,-0.80554700,-0.44484553,0.08882789,0.19064808
0.09973719,-0.79828978,-0.44484553,0.08800540,0.19064808
0.09973719,-0.79828978,-0.48270053,0.08800540,0.19241334
0.09885456,-0.79828978,-0.47818932,0.09927822,0.19064808
0.09885456,-0.79828978,-0.48721176,0.09927822,0.18888281
0.09885456,-0.79103261,-0.50368750,0.10769655,0.18888281
0.09885456,-0.79828978,-0.49427280,0.10871255,0.19064808
0.08787072,-0.77288967,-0.50368750,0.10972856,0.18711756
0.08865528,-0.76592672,-0.52467448,0.10769655,0.19064808
0.08865528,-0.76592672,-0.52467448,0.11906613,0.18711756
0.08787072,-0.75896370,-0.55076110,0.11795337,0.19064808
0.08865528,-0.77288967,-0.53546220,0.12941971,0.18888281
0.08787072,-0.76592672,-0.54546535,0.12821019,0.18888281
0.12082224,-0.76259232,-0.56135267,0.12700064,0.18535230
0.11974347,-0.77671438,-0.58694893,0.12579112,0.18888281
0.12082224,-0.75513899,-0.59812891,0.13977328,0.18358704
0.12082224,-0.74827409,-0.60754365,0.13716070,0.18535230
0.11974347,-0.74827409,-0.61332977,0.13716070,0.18888281
0.14278992,-0.75513899,-0.61332977,0.13459650,0.18535230
0.14278992,-0.73758447,-0.59597141,0.13953137,0.18888281
0.14278992,-0.72277588,-0.60607260,0.14495008,0.18888281
0.14151502,-0.71620524,-0.61784101,0.14872381,0.17829126
0.16328655,-0.71620524,-0.62372518,0.15012686,0.18888281
0.16475759,-0.72277588,-0.62372518,0.15748081,0.18358704
0.16475759,-0.72277588,-0.62372518,0.16048044,0.18358704
0.16475759,-0.72277588,-0.60607260,0.16285113,0.18711756
